a,b,c
0.624346,-5.991291,-16.339108
-1.844292,3.626682,18.540180
-0.668279,-9.053108,7.035833
0.786693,-3.960537,-15.343318
0.051112,1.491429,20.985866
-0.270675,8.718282,16.774534
-0.856839,-9.704675,4.605356
-0.396938,-9.691230,-7.210971
0.534969,-6.815115,-4.585014
-0.048919,-6.381580,-18.100360
-0.156460,-1.117617,-19.398471
0.448412,10.146270,-1.526975
0.080712,3.895546,-19.165839
-0.774730,-11.148944,-5.667280
0.215111,11.057578,-8.106369
-0.155932,6.770750,14.830546
0.236002,-2.821376,-17.873190
-0.285451,10.221972,1.959723
0.070575,-7.174742,14.053806
-0.215796,-10.125696,2.039254
-2.169501,-3.458830,23.450225
-0.987666,-10.337860,-3.714361
-0.331032,-10.673636,5.157087
-0.034649,5.940929,-16.223987
1.221082,-9.825177,-11.108726
-0.059963,-4.942686,16.620729
0.389485,6.285861,-16.304632
0.060038,-8.073789,-11.158131
1.533304,9.471938,-6.284023
-1.034060,-0.781283,-21.945298
-3.421429,-7.015134,-11.521376
1.063157,10.424911,10.390904
-0.051086,-9.849232,-3.179563
2.546136,-1.782816,18.108120
-0.669398,0.507085,-20.390006
0.472189,3.897090,-17.202537
-0.710691,3.445192,-19.370534
2.747516,2.869200,21.213220
0.838918,-8.401429,9.722736
-2.107114,7.258810,-19.831803
0.469232,5.479411,-16.288711
2.052540,11.473024,-5.656387
-0.709014,-6.452743,-15.726703
4.862756,11.170231,-2.311939
-0.012540,1.313780,-19.303463
-0.455980,2.668493,20.034999
0.128654,-9.591230,5.491339
-0.207772,-9.903402,-6.746777
0.328619,1.931267,-13.221483
0.629995,0.770703,-19.629187
1.440337,-3.004334,17.775277
1.461221,-4.683798,-16.849826
-0.712768,-10.135523,-6.023144
2.112536,6.347290,-12.129316
-1.336764,-7.166546,-7.309672
-1.427952,7.309048,17.475039
-1.722285,6.801577,13.525661
-1.722703,9.538507,7.262886
0.012698,-0.736187,19.931778
-1.130821,5.840731,-10.221975
-0.000665,2.091806,19.188422
-0.024174,-7.761710,15.069527
0.172048,9.294015,-6.287292
1.205690,0.113322,-20.492928
-0.067728,-6.762412,-14.083126
-0.480706,8.585605,8.794576
-1.110083,2.676795,19.511238
-1.255952,3.204490,16.534847
1.755129,-6.535702,9.573519
-1.309828,-10.777069,0.140627
0.015657,-5.812409,14.058074
0.848959,7.848745,12.117837
-2.064830,-3.750836,-15.113186
2.608730,-0.505259,20.404727
0.259078,6.722355,-15.329301
-0.222700,3.189512,19.215432
1.409326,2.872750,-18.146954
0.010196,-10.769914,-1.342666
1.216789,6.343966,10.970679
-0.379702,8.055862,-12.657902
3.112477,1.428155,15.743674
-0.268186,-4.487602,-21.264898
0.289844,-1.046912,20.058150
-3.267317,3.701269,-21.940689
-1.430124,10.066955,-8.568746
0.328942,3.526940,21.491206
-0.170048,-11.121529,-16.219329
1.929657,-4.216554,-30.015327
0.042230,-2.179089,-19.135384
0.188928,-9.558024,4.854995
-2.985533,6.633031,-18.083021
-0.010411,-2.101051,-19.528901
0.745517,1.565555,23.523972
-0.067785,6.576052,-17.793782
1.305985,-4.744929,-26.955379
-1.044634,-6.023241,-16.620439
-0.857508,7.153226,10.332980
0.374546,-7.155154,-18.040615
-1.227601,-3.300607,14.691855
2.527012,11.139503,1.109489
-2.341458,-8.538742,-10.926271
1.451687,-6.396892,-17.789789
-3.817831,-9.826491,10.571309
0.354257,9.787216,-1.899747
0.071171,9.450660,2.862597
0.137722,10.206178,-4.844191
0.562806,-8.799535,-10.336188
0.548834,5.121734,17.859467
-0.857100,-7.902177,-12.688674
-0.615381,10.265979,-8.585656
-0.819424,8.723824,6.508133
-0.048732,-7.008347,-14.092165
-0.133147,-3.776501,-18.780586
-1.030175,10.374893,5.038210
0.327368,-5.125934,16.049453
-1.120803,-10.031180,4.964624
-2.059860,0.196548,-20.774237
0.395074,-10.938475,-4.100057
-0.015998,2.275828,19.567706
-0.080691,0.912242,20.073992
1.692500,-3.473069,18.757857
-1.530521,-6.352770,-28.850401
1.450298,1.640929,19.500242
-0.006628,8.557177,-7.074639
0.381694,-1.994647,20.014946
0.002317,8.720605,9.946301
-0.040690,5.059337,-17.605820
-3.227072,-9.896937,-0.882006
0.869472,8.314268,12.631552
-0.069009,6.870491,15.310386
0.537504,8.470214,-6.341083
0.559989,-6.274315,17.452398
-0.447438,-9.217950,-2.832241
-0.239481,-10.817416,-2.074685
0.581743,-8.242495,7.252336
-3.388379,0.406750,19.938391
0.100742,9.775315,-7.993839
0.283998,-8.431155,2.642734
0.034673,-9.493605,3.607700
-2.333615,-5.131324,11.953199
-2.028224,8.347912,-7.869719
-0.667555,-3.801797,-19.721414
1.711378,1.027474,-26.717862
-0.631628,10.285331,-6.304792
-0.107320,-1.286179,21.582961
-0.055999,6.421520,15.172336
0.232266,10.568729,-0.376566
-0.296907,-6.075117,-15.594080
-0.236683,6.222304,13.562164
0.024163,5.911571,21.007043
0.532881,-3.653880,15.030132
0.691720,6.261245,16.936589
-0.056398,-3.330953,-18.555802
0.113431,-1.217449,19.481299
-0.094814,-0.512392,-19.436541
-0.356578,-9.314438,-6.728570
-0.367505,9.452427,-10.438873
0.250564,8.235145,-11.077415
1.239327,2.529951,-20.487342
0.039978,8.350260,9.960326
1.743269,6.495452,-14.456131
1.041710,0.865392,18.719136
-0.874724,-9.129907,-6.862153
4.573633,-11.843639,10.721517
-0.034860,-6.742877,14.817320
3.111250,-5.870340,-13.432318
2.502072,7.269212,-7.579492
-0.555922,-10.326429,-4.980526
0.496300,9.882045,7.523961
0.069030,3.116459,19.409907
-0.428762,7.926574,-12.774703
-0.530590,9.601412,-4.853655
2.220597,3.775106,19.146259
0.312530,1.580379,-21.058790
1.329884,2.672174,16.789997
-0.664673,-8.254855,-10.412810
2.238267,8.680556,8.426926
0.145133,-10.001523,-1.888278
0.261928,1.404735,-22.461698
-0.590642,0.159929,19.924962
-3.737414,-11.422304,-8.852102
1.839973,7.857199,3.699664
-0.084762,-8.187537,12.242421
1.340505,0.622915,19.032424
0.457611,-1.373586,20.589891
1.543033,2.334277,-24.144704
-2.949378,9.116864,14.544211
0.338230,8.214006,11.121599
-0.218159,1.140686,-19.777260
-0.630822,11.316646,-4.701388
-0.872760,8.243739,11.682867
-0.393488,-8.792952,-10.116013
-0.280824,-9.359147,5.561447
1.839910,10.534881,-0.195113
1.111896,2.480855,-16.184980
-1.740220,-9.381817,-5.321821
3.089382,14.317552,12.270493
-0.620495,4.655103,-18.787972
0.435050,-8.895713,7.157509
0.477741,10.637251,10.567797
0.239372,-7.350979,14.774851
-0.045048,-2.566456,19.450444
0.942494,-3.907726,-20.034505
0.523032,9.983234,14.059798
0.259779,12.044960,-0.973282
0.259721,0.100806,-19.431726
0.079482,9.291479,5.524083
0.162573,8.129216,10.417189
0.111597,5.610975,-17.040224
-0.304731,-8.661142,13.995782
-0.051674,1.010223,-19.810510
-0.971151,-9.005122,-11.568980
-0.961405,-8.692944,-12.127516
-0.949979,10.364354,-0.119152
-1.031526,9.566249,8.975921
0.425011,5.984885,16.017488
-0.593705,5.464719,15.749549
-0.826159,-8.308979,-9.145136
0.033342,-3.140424,17.490379
0.915083,12.163637,2.418485
-0.235571,-2.158524,-19.850222
-0.348662,-5.881834,-20.761944
0.822711,-8.163167,8.041029
0.394443,-9.950914,1.080970
-0.493599,9.489959,-7.170233
0.814536,2.365339,-18.425315
-0.101311,1.568892,-19.903869
0.628585,-1.290521,-19.819760
1.542822,7.977082,-9.740966
-0.204270,8.338356,-12.766837
0.291614,2.584095,-19.025056
-0.932328,7.851312,10.344349
0.526487,9.691518,-4.862177
1.298854,-8.462078,-6.915585
-0.046044,9.275144,-7.499384
-1.696512,9.456275,-11.873979
1.759084,2.711179,16.030679
2.676821,0.141404,-20.039191
-0.377775,-3.237193,-23.149878
-0.575277,1.962728,-16.822689
-0.423213,9.141544,-7.839076
-2.053416,9.458897,-15.590412
0.149003,9.396320,-6.375508
-0.150384,8.864121,10.030819
0.635968,-6.752482,-15.562531
-1.086620,-6.184595,-12.228970
-0.175627,11.124705,7.368195
0.129171,5.561699,-16.724702
0.195161,-9.897204,-2.174706
1.299733,-8.608458,9.371946
-1.517549,-1.433007,-20.431783
0.024569,9.971292,-0.076855
-1.378725,12.398666,-5.510109
-1.189620,-7.140042,13.202319
-0.296010,-0.573564,20.636823
-0.055226,8.059338,9.236452
0.245240,6.611484,13.435975
-0.632893,6.478664,-17.167912
-1.631969,-10.563796,3.235020
0.294908,-9.930778,-10.694604
-1.309915,-1.416157,15.676520
0.585784,0.828115,-19.375467
1.174302,-7.508692,-1.510687
-0.278408,6.669204,-20.945970
-0.080156,9.689204,8.777213
-0.014688,4.637949,-17.527385
-0.122993,-9.390298,-6.355882
0.008526,-8.920254,10.107526
0.123877,9.008304,-7.868605
0.112788,-6.618879,15.006877
-0.461818,1.873363,17.573024
-0.309181,7.677644,12.914879
0.687779,-10.801631,3.589146
-0.241547,-9.590746,-5.977175
-0.532009,-8.089322,10.752489
1.077665,-3.807413,17.534195
-2.227675,9.355848,-9.295279
1.056433,8.603034,8.839014
0.110459,-8.255936,10.883052
0.503915,8.252351,-2.953138
-0.848745,7.813545,-12.167347
2.354970,4.577439,-17.930035
1.571351,10.478224,-2.507907
0.210347,-1.757948,-19.722941
1.095732,3.323001,20.056656
0.159797,9.981543,-1.368834
-0.122831,9.806192,-5.604736
0.097857,-0.309157,-19.872556
-0.175925,0.009397,24.004402
-1.802692,-10.628994,2.713852
2.077737,10.705775,-2.601609
0.065649,-5.728618,-16.237299
-3.697610,-8.331356,6.185918
1.008389,-0.565701,-19.240301
0.232406,-8.100766,15.483280
-2.386544,3.152709,12.053228
-0.080418,1.850319,-19.558650
-0.016473,3.714388,18.591043
-0.179741,1.285265,20.065290
-2.073076,7.291770,12.346245
0.055222,-9.433398,-6.591063
0.298146,5.597100,-15.048912
0.705538,-8.800550,-5.920831
1.495609,-9.085528,5.182901
1.607414,-4.772651,22.077370
-0.171725,-3.022125,-18.573603
0.002710,-6.302772,13.460762
-0.697725,-4.697737,18.148678
0.221192,-10.184513,-2.984235
1.023653,-6.912659,11.928582
-0.012088,8.929635,-7.382905
-0.041379,-3.992614,-17.087938
-0.142971,-9.449041,2.083373
0.041298,5.379107,16.844626
0.300842,0.181279,20.406285
0.521383,9.072115,6.052600
1.300805,-1.282878,-18.976467
0.500930,6.221656,-16.820609
0.454314,2.767344,20.953979
0.146282,-6.225006,-16.328679
-1.788635,7.039685,20.237135
-0.948267,-11.096924,2.498540
1.629787,-0.130790,-19.752552
-0.492567,9.288866,2.563909
-0.968153,8.925253,-5.395941
0.269195,-1.230916,18.761347
-0.377958,10.040903,8.240685
-1.450947,2.803401,-20.771721
3.268115,7.629061,19.438388
-0.616705,9.037098,7.492689
-0.706555,1.277660,-21.315209
0.034922,2.385158,19.450544
-0.097335,9.256869,-7.434101
1.933548,-0.538966,-21.432136
-0.137961,-0.329110,20.049551
0.648321,-1.893260,19.440072
-1.590267,-7.454256,10.797777
0.159347,5.770736,18.288230
-0.243749,-7.511306,-13.402931
0.121220,-0.806147,-20.729888
2.180370,9.828949,3.328377
-1.600505,1.279740,-19.290976
-0.137580,-2.215975,19.467891
-0.404267,-8.744003,-11.238892
0.291436,-1.053278,20.707596
0.294760,4.461309,18.657687
0.293418,-2.647862,-17.798146
0.171119,-9.357205,7.459065
-1.378808,-10.816560,8.490337
-0.289610,4.160920,-13.127005
-0.656638,-5.021718,13.562833
0.294076,-7.595063,-12.423762
-0.239324,3.718654,17.993150
-0.828155,8.358997,-8.484083
-1.733686,-7.581832,-1.368650
0.445895,-1.298287,-18.281333
-0.710322,6.612173,-15.919863
0.265170,-9.573274,-6.614788
1.054328,4.606087,20.562971
0.596189,-3.012560,-18.812102
-0.160104,-6.755086,14.028857
-1.064984,-3.303827,15.520274
0.741636,-7.452244,13.921771
0.972239,-8.755145,12.885466
0.213779,-6.233796,-15.130052
1.416025,8.668331,12.144671
0.712602,-4.924458,-28.185058
-0.182807,-0.840880,-20.833752
-0.004016,8.391210,-11.110395
-0.797561,3.722004,-20.349999
0.744774,1.990031,11.013036
1.317773,4.490670,-19.595950
-0.728856,0.113242,-19.097928
0.900990,-8.912034,11.957334
0.618897,-9.367767,-2.800670
-0.606126,-10.261007,5.489890
-0.986758,-2.696446,-14.050796
-1.781333,9.824316,0.151103
0.317062,-8.726024,-5.184064
-0.072202,3.711836,18.820517
-0.260188,0.202701,-18.714609
-0.759650,-10.128328,1.016827
0.264416,9.576614,7.716821
-1.929415,-0.874278,22.441565
1.616675,3.778035,19.799048
-0.240878,8.101206,8.675204
0.124274,-4.326068,18.939708
0.447163,-8.366179,10.362151
0.017320,2.132739,-19.434261
0.103779,6.179574,-15.776248
-0.262664,4.998787,16.897053
-0.293307,10.916253,-7.558554
-0.204201,-7.160052,17.436723
-2.001137,3.269133,25.662979
0.427291,-10.308187,7.080534
0.879665,9.442155,5.712385
-0.469050,2.694477,-19.942815
-0.115541,8.039534,11.790166
-0.537053,-1.774757,25.322835
-0.465937,-9.816755,1.090628
-0.260654,-1.289062,-19.717673
2.039408,-5.247452,-18.155321
-0.949451,-6.262275,16.660591
0.186815,-1.219488,20.567118
1.031544,10.373473,-0.202025
-0.055912,6.858621,15.567962
-0.209477,5.736717,-15.674799
-0.065135,-4.045398,18.375319
-0.382007,8.243790,-10.564572
0.077216,-3.324353,22.057631
-2.479136,-3.466563,-18.962529
-0.179261,10.334435,-1.143696
-0.186655,6.826310,-16.476892
-0.348224,-10.077129,-3.109491
0.146841,8.946557,-3.064002
-0.877085,10.612675,-11.820460
-2.103699,13.251380,-3.518932
0.727296,3.801897,23.311595
-2.159487,2.441198,20.436772
0.024949,-2.896614,19.298076
1.986964,10.728442,6.384265
0.071618,7.325057,13.239643
-0.981289,-3.348401,17.975328
-0.024580,-9.408179,1.363389
-0.765566,-8.022955,-4.343180
-1.064381,3.710482,-19.355276
0.627764,-2.012524,20.712069
-0.694601,-4.201583,-18.627695
1.038449,-11.216863,-2.722008
0.050948,-7.781709,14.728279
-0.257208,-3.856740,18.189550
-1.514510,-9.783984,10.874241
-0.605366,-5.386922,-16.840150
2.287830,10.963766,-2.871123
0.097339,6.341992,-17.870607
-0.386039,-8.469284,-7.877288
0.901444,3.339372,-23.528899
-0.047835,1.383214,-19.743319
2.529188,7.969714,-2.625971
-0.057874,6.134437,15.523046
0.835280,6.655631,15.528157
0.551115,8.538361,-9.567892
0.393473,-7.323795,-12.214278
0.069872,9.340671,7.286637
-0.101924,8.620793,13.029764
0.057170,-8.507555,-9.581453
-0.022954,8.535346,10.393474
-0.197384,-8.003882,11.607871
-0.368882,-4.251578,-18.575883
0.549051,2.028490,-20.409688
-0.108439,-8.828595,-10.002592
-0.138858,2.238393,-19.853862
-1.433424,3.958150,-16.450525
0.438695,-10.458601,1.611746
-0.891353,-4.006087,20.754225
-0.170931,8.436984,7.287171
0.092675,-6.450492,12.270113
0.603059,-9.314326,-8.518645
-0.441931,-1.571257,-19.930366
-0.931471,8.597746,-3.256841
0.254251,8.658168,-2.012063
-0.470867,-7.690901,-18.247552
-0.524353,5.909208,-17.881636
-0.234024,-9.445054,-5.816622
-0.082684,-6.327289,-15.630406
0.297618,7.618215,15.790006
2.358763,-10.827114,-3.861302
-0.882215,1.641334,-18.461748
0.287346,-9.267656,-8.298780
-0.032044,-3.077381,19.136307
-0.172152,-5.215643,-18.864744
-0.766277,10.587377,1.975894
-0.416718,-5.735585,15.422885
0.682223,-2.070623,15.009438
-0.161388,-0.408071,-21.138564
1.792644,6.240359,-19.234390
0.206916,7.428285,11.834978
-0.503644,-4.843717,-16.796807
-0.335914,7.325427,4.175819
0.087343,-0.573539,-19.796978
-0.122995,4.797360,-17.831975
1.031171,9.865975,-8.747618
-3.960965,-6.752370,-13.044669
-0.370435,-9.228294,-8.984236
-0.496508,-8.203224,-4.971588
0.304625,-3.036496,-19.883480
-0.269610,-10.181211,-1.213110
1.172226,-6.001019,-18.295982
-0.670933,-6.577965,15.703264
0.312996,-6.130428,13.526372
0.810104,-5.338023,16.483834
-0.167595,-0.982528,-19.849739
-1.003365,-6.268077,-21.061668
0.329552,10.663596,3.995783
-0.368578,3.102807,16.730467
-1.441791,7.402695,-19.017384
-1.100195,8.228713,12.710169
-0.413941,7.014504,-8.949096
0.055316,-3.682731,17.904401
-1.707199,11.061414,2.377921
-0.007951,-9.779994,3.362015
-1.178074,-9.318122,9.551087
0.273648,11.655454,-9.621001
0.015355,9.900314,-2.914267
0.112955,11.189661,-3.916329
-0.017454,-9.311904,-7.712259
-0.352950,-0.154928,21.163729
-4.092233,6.128901,11.257953
0.379578,-4.951711,18.081804
-0.226225,7.866036,12.347259
-1.817303,-2.285185,-19.492766
-0.003486,-1.234698,-19.776586
0.014163,9.653758,-5.919056
0.391099,-6.632017,14.236304
-0.381808,-4.540791,-15.117858
-1.173051,-5.649189,19.776997
-0.294048,0.523993,-20.215018
0.299236,10.648041,-1.437953
-0.094403,1.104911,-18.525761
0.080569,9.664108,-3.857630
0.658548,3.738671,15.741592
-0.117214,9.098548,-4.936001
-0.008912,8.699533,-9.816845
0.510685,-4.679396,15.192176
1.026420,-9.407560,13.742525
-1.499027,-4.716368,-9.713423
-2.198831,6.743042,-17.591168
-0.070878,7.526992,-17.323574
0.272487,-2.203823,19.983870
0.487629,0.101533,-19.474443
-0.958771,12.201026,-7.441403
-0.033999,-8.031488,11.068853
1.044070,-1.433524,19.241419
0.216422,-10.392767,-1.008416
1.313164,8.753919,-9.836539
2.437168,-2.481710,-13.797681
0.093340,-8.450730,-10.920500
4.766478,-7.899139,-16.611707
-0.010442,9.427273,6.659270
0.122014,3.673488,18.054233
2.893012,-1.772572,22.831087
0.720509,11.124988,10.246736
0.252198,8.429434,12.689833
-0.777023,4.921927,17.280934
1.306834,-11.321982,1.781870
0.191971,2.666081,18.278884
-2.022546,9.888850,6.768797
-0.373029,-9.497886,-6.279200
-1.138223,1.615024,-17.656706
0.148275,-9.148256,-0.874368
-0.208001,-8.204479,11.656229
-0.363798,10.333100,12.176580
1.075503,9.417039,0.753857
0.892248,-9.363969,-3.228183
0.640907,-3.993967,-21.070940
0.863539,5.770005,-16.177005
0.618636,7.309249,2.094785
-1.007231,-2.104915,18.189902
-0.236526,-1.303326,20.194900
0.899623,9.175367,-4.520036
0.126360,0.857502,-20.003518
-0.287981,8.187756,8.737119
-0.021916,5.569076,16.522723
0.023199,0.156661,-19.466554
-2.097615,3.473804,-15.729221
-0.402019,8.561084,-11.061077
-0.010452,5.187942,15.671335
0.900310,-7.510643,-13.090912
0.643047,9.926128,6.762189
1.108153,-7.816320,-13.740074
-0.243653,-8.626458,-12.506733
-0.083248,5.558839,18.262568
0.029720,-10.566398,3.226026
0.696420,-4.203571,20.567031
-0.728325,-0.905296,20.812878
1.679223,2.996107,22.395060
1.146012,-0.765663,20.468051
-1.119372,-5.724503,15.657524
-1.763874,-4.837614,-20.780460
0.782948,-10.051768,-2.964823
0.019677,-7.836209,-12.489569
0.165010,-9.419601,10.588536
-0.124214,5.353969,-15.833680
-1.312076,-1.383589,-22.636508
0.247321,-10.660071,5.227100
-0.516486,-6.808510,-2.763961
4.040499,0.493959,20.138882
-0.178978,-4.434023,18.240367
-1.043471,-7.359914,2.038097
0.763380,9.802591,-1.344601
0.007229,7.757645,13.107252
-0.916612,-5.291765,-5.622447
-2.723973,9.893181,12.917078
-1.776473,8.786790,-5.815428
-0.129661,0.800082,-15.349449
-0.848667,-4.565515,-20.515942
-0.017923,4.245951,-14.764978
1.256381,-8.721077,-8.699029
-0.385157,8.997281,-8.069031
-0.747234,-6.220627,-18.442882
-0.234043,-3.276743,-19.058698
-0.933632,7.236890,13.988910
0.552673,-7.304769,-12.732320
0.427444,0.288827,-20.455026
0.193831,9.796128,-19.944939
2.898739,-2.428415,20.740037
0.924346,-7.933489,6.956172
-1.597077,4.556315,-16.757733
-0.186119,9.866735,3.058227
0.611300,5.752309,13.151803
-0.213742,1.660601,20.951140
2.031731,-9.793989,-12.613292
-0.461224,-12.363571,6.612933
-0.560984,-9.680779,-5.848333
0.145837,2.573128,21.852085
1.343488,2.008185,-19.620115
0.225635,-9.138734,-0.680509
-0.137067,-7.034196,4.754615
0.061479,2.495105,-18.099378
-0.639853,-9.301672,-5.104783
0.043675,2.078160,-19.248126
-0.507823,3.146316,-19.073078
-0.684665,6.711569,-12.773999
0.286831,-10.654771,-6.005645
0.764568,-7.323270,-14.492782
0.782047,6.990623,-13.524737
-0.466785,-3.885897,-20.226257
-1.032336,-3.865287,19.691971
-0.233650,-9.501734,-6.139045
0.116050,-7.670673,1.682747
1.119248,-3.404293,-15.257887
0.104114,12.282686,-3.963328
-2.617740,-5.144449,15.571033
0.660850,-1.550647,18.954902
-0.574144,-1.842947,-17.741034
-0.353918,-0.856590,22.062362
0.731095,-0.286688,-19.919534
-1.408528,6.111975,-15.842470
1.562035,2.587048,18.236335
2.103377,-0.251836,-18.554995
-0.380873,10.023154,4.709546
0.278362,8.277480,-18.105756
1.196593,-0.345782,19.479108
-0.596027,-5.150631,18.351530
1.314610,1.763182,15.968135
-2.521184,10.147046,-3.449537
-6.053463,-2.275718,20.820134
0.595513,-0.027947,19.636011
1.949818,6.964997,-14.937370
-2.028022,4.393328,-19.529648
-0.371429,9.945173,-3.443819
-2.821784,3.701123,-21.642003
-0.248417,-1.811299,-19.751644
-0.006363,6.905574,-13.954192
-0.101261,-3.023033,19.029994
-0.562047,-8.865387,7.289402
0.738416,0.823729,-19.504033
-0.693745,-2.041267,19.408862
0.914230,11.578968,5.628577
2.288701,5.681271,17.106348
-0.333000,-9.929656,5.853678
1.931524,8.530287,-13.571109
-0.025865,0.033201,-22.238019
0.593664,-9.621615,-11.444789
-0.708874,-2.165841,22.256783
-2.696462,-7.045153,-5.621812
-0.140010,-1.750819,-21.536620
1.582401,-10.944878,-4.787446
0.401002,-5.727503,21.148576
-0.153931,-4.502945,-18.742223
-0.188297,9.487226,6.713167
-1.560297,9.693700,-4.985867
-1.176803,-5.902496,17.058757
0.248925,7.586952,-6.868625
0.127918,8.952966,-10.481252
-0.036315,-10.306479,1.692858
2.110679,-7.900910,-1.570829
-0.013012,-4.647010,17.965626
-0.035267,-8.526732,9.337954
-0.018768,-2.398430,-19.357039
0.212978,-3.624644,-19.405591
0.047966,3.720950,-17.957623
1.184425,-6.222093,-13.975231
0.533815,8.966750,-0.754691
-0.314971,8.238870,-14.557076
0.298901,5.412033,-16.367145
0.054981,8.823289,8.399276
-0.253618,6.118380,15.346428
