a,b,c
-2.950633,7.604009,8.884373
9.945062,-8.891813,-0.930123
-11.554230,9.504131,-4.131354
13.559810,-5.711213,14.558054
-8.972718,9.754894,-0.930685
3.769229,-7.537919,-9.175288
-9.842138,13.466663,-0.352635
10.814176,-10.244543,3.928976
-8.379305,9.969110,0.539326
10.492807,-2.478768,14.700877
-5.362733,-1.358402,-15.091044
-8.502853,7.869828,1.900711
-7.522283,-0.448262,-13.784594
-12.229235,4.003811,-15.524278
9.153019,-6.096087,13.411747
-0.547047,5.019573,9.737506
-9.814295,9.203019,-3.018530
6.434248,-9.405674,-3.433537
-16.458727,11.776207,-9.596835
1.443436,4.513485,10.893055
-2.364227,7.191183,7.665004
-2.517690,6.598801,6.433332
-12.649679,2.807503,-15.116602
-13.406643,8.919533,-13.704566
13.433563,-6.857563,13.125903
0.493418,4.767773,7.814572
3.018554,3.299392,11.778493
13.216055,-9.156303,10.074133
-2.576418,6.310946,8.302606
-0.665494,9.481266,7.757603
-2.296880,-3.977822,-10.464982
-14.148502,8.625675,-12.517647
-9.972768,8.281330,-2.716301
3.009702,-8.553739,-3.582682
12.944798,-5.726530,11.061490
-13.261810,8.368540,-10.270027
4.374480,4.113389,15.285211
1.884297,-6.173759,-4.921164
5.645398,-5.989720,-3.475122
-8.135440,8.603423,2.049342
-13.302770,6.097976,-13.971742
11.065072,-5.071114,13.642741
13.530894,-5.982547,15.700543
2.783439,4.670677,10.298936
9.410468,-1.872300,15.815876
-11.137609,9.516378,-3.122596
12.882551,-8.860987,7.661278
9.383511,-9.313066,0.166602
13.807457,-7.459827,12.512128
-12.582091,6.705273,-6.615554
14.833047,-8.878043,7.405275
-13.217583,6.518584,-13.432227
8.261207,-0.966731,15.248724
-8.156780,3.418350,-3.759132
-14.339309,5.891012,-12.900455
10.309926,-8.069369,10.273301
17.811707,-13.071792,11.101944
12.540719,-4.645918,14.739441
1.816311,-6.667443,-7.540993
-13.798807,9.178095,-10.353943
14.141116,-7.933385,5.869443
-10.397118,8.026688,-2.128262
13.604765,-5.595811,10.262632
6.467336,-8.051690,-2.634311
12.195246,-3.049673,15.891248
-13.531208,7.390145,-11.994903
-6.846050,-0.027731,-14.133393
11.368373,-4.407531,13.750406
-1.793558,-3.584012,-11.584922
-9.636895,8.734386,-0.861359
-11.342916,11.414149,-10.478402
2.869411,-4.372712,-8.535740
7.963862,-8.216767,-1.517511
-11.964072,2.456563,-15.469074
11.948165,-3.959298,14.600168
-5.081957,-1.626546,-8.025835
9.899034,-2.720867,14.687883
7.192587,0.213389,15.582138
-12.297059,10.359330,-11.711652
1.194036,4.340683,10.864642
12.315098,-8.904796,4.560160
-9.000996,1.901261,-15.316401
12.473195,-8.154229,12.182763
-9.668640,2.441490,-15.172420
11.869438,-6.277838,7.832115
9.772443,-10.274443,-1.322558
5.676516,1.825148,13.432388
-13.323099,9.335148,-11.873465
8.498170,1.752465,14.517003
-10.310893,2.815837,-14.449896
-8.859246,1.232907,-16.242567
-0.522278,-4.390455,-10.530145
-12.680626,5.714566,-15.117296
17.083434,-10.284892,19.599603
8.483985,-1.407786,13.222523
-7.190085,-2.409527,-14.592504
-9.861624,8.625047,-11.871538
-6.067473,6.193181,8.283918
7.173464,-1.721632,11.538419
-3.782444,-1.476595,-13.377238
-6.016562,9.684894,4.061113
8.666171,-10.936776,2.330089
11.034692,-5.618444,3.606843
4.888465,-0.571847,14.253991
15.892532,-9.367700,14.361889
13.991569,-7.315684,13.674946
2.524923,2.578529,10.387785
-0.386438,0.108626,-13.684374
-14.791037,7.280209,-14.430323
-13.666447,9.237618,-10.446107
12.921269,-7.101188,15.235022
-1.544838,-3.736075,-10.250535
12.608771,-5.951597,15.889600
2.831881,-7.549451,-7.271269
-1.774441,7.688178,7.393249
6.085488,-11.567260,-1.310378
-2.611692,-5.966253,-12.893168
9.841734,-2.362236,13.784924
-8.919764,7.135121,-2.346985
13.254954,-7.202168,5.852477
15.125194,-7.286860,14.673504
13.028030,-5.239803,14.623499
11.577647,-10.055018,3.584250
8.888191,-9.625693,-0.736785
-13.676668,7.632286,-12.098552
4.969238,-9.761974,-2.418974
-4.566428,7.326269,5.340108
-11.302045,3.645496,-15.182545
-1.500383,6.283210,7.716754
-2.679780,6.938892,6.571790
11.876784,-10.177845,9.146504
-10.835785,9.720659,-1.063913
11.739022,-4.531179,15.087507
10.920629,-5.718004,13.006385
-13.124267,9.109560,-9.419985
6.381775,-9.909937,3.348083
2.064586,2.756016,9.985207
12.496503,-5.896116,12.454267
-8.385098,3.785679,7.966082
-3.334612,6.405594,7.052949
9.641294,-2.748551,13.250967
-11.942588,5.052798,-16.122414
-14.514973,8.939751,-10.984441
-3.145963,6.604494,7.954391
3.913467,-7.608674,-6.036662
2.394666,3.641708,9.119925
3.644854,2.412963,12.427816
11.431401,-6.030622,14.174763
8.079001,-5.775441,-1.449451
13.850287,-7.496358,12.486363
13.690478,-6.723668,15.931194
-15.370500,9.642913,-5.638244
7.633218,-0.519731,15.064161
-12.105181,8.637343,-5.118870
14.529106,-8.854806,9.187300
11.919923,-8.951830,3.176915
-4.081766,6.336899,7.129730
5.795763,3.408268,13.479711
12.893531,-5.589419,14.425591
7.685073,-9.170961,-0.357629
4.777954,-7.746656,-4.672605
10.526793,-5.336771,15.721640
6.545570,-9.157822,-5.841084
13.672758,-7.433197,11.978482
10.777670,-8.989106,3.373719
16.066889,-8.996429,8.189614
6.352049,0.128055,13.775970
-8.765326,0.508477,-15.741707
5.534271,2.496635,14.155609
-12.842017,3.272478,-16.112609
-12.957675,7.045744,-12.705798
-13.820391,9.627030,-9.406237
-3.004084,5.208591,8.811235
-8.492907,7.338667,-1.641069
-7.683273,1.883523,-13.968713
2.600624,-1.309160,10.438452
0.588967,4.623681,9.404720
12.088796,-8.824147,6.252554
-9.886209,9.237853,-0.731104
10.244378,-2.367723,12.431728
-0.929641,5.926827,7.443814
10.353945,-9.987212,1.624292
9.602688,-2.847113,14.316988
13.223779,-10.719617,8.089692
-11.034691,9.282728,-4.291857
0.768168,4.233177,14.942417
13.695995,-10.088734,6.668678
-7.716852,6.055041,0.659198
-4.135473,7.349500,5.698901
-12.082401,7.823421,-18.950763
-5.324796,7.936610,5.601077
13.275637,-8.563251,5.428195
-10.084941,8.413087,0.431751
8.257930,-11.073942,1.398949
9.216143,-2.158829,15.817954
-7.566062,-0.225397,-15.814837
-8.715641,6.346380,-16.378928
-8.433221,1.895024,-13.102170
-15.974890,10.749545,-12.565818
-12.019178,5.370215,-11.054298
-3.939796,-0.282189,-11.533837
7.722857,-2.346415,12.528415
-11.456640,2.668845,-12.897683
6.198149,-8.371015,-3.590514
7.432526,-6.937068,9.871473
8.079005,-8.506428,-0.350540
-0.691398,4.107080,12.599488
-4.853572,7.587836,4.763609
8.616977,-8.180135,-0.355042
8.076225,-0.907492,13.466803
-10.625371,9.854518,-2.837289
-15.171595,10.656213,0.892592
-0.822304,5.313194,9.048787
13.728679,-9.389466,11.867561
-11.837583,5.900028,-11.517085
-8.883467,4.127180,-16.317595
-2.170358,6.748946,7.271350
10.888488,-4.896076,13.155267
-8.009257,4.352788,-9.151384
-9.389508,2.330756,-14.268966
-3.165841,5.546714,5.997874
11.547437,-9.397111,3.750924
13.879694,-8.560137,4.206185
5.598315,-6.985423,-3.800859
-7.580022,-0.001111,-13.293504
13.606571,-5.165233,15.509779
1.319952,2.805696,9.352740
-12.765993,5.437297,-14.611779
12.467659,-7.201468,8.094297
13.060172,-6.308898,13.051521
13.794186,-7.756476,12.178804
-14.341005,4.875766,-16.849068
-5.244374,-2.170164,-17.593382
0.844086,3.507120,8.968469
-13.088212,11.394182,-4.662987
-1.251793,-4.234420,-10.732033
15.956841,-6.384243,17.220777
-0.922750,-3.653729,-11.693114
-10.929537,3.341167,-15.458468
13.673314,-8.660649,10.064546
-9.486801,9.010630,-0.736760
-5.721693,0.108242,-12.617577
-7.209556,2.851945,-13.126384
-1.570482,-3.730699,-11.421396
8.089378,-0.845820,12.991370
-13.355651,6.882435,-11.968165
1.070608,-5.055729,-6.189500
-0.286710,5.505260,6.437929
0.139253,-4.421365,-9.422334
-8.445499,0.148334,-14.242213
-5.065071,7.129045,4.713949
16.583339,-10.181259,10.140095
-13.332381,2.969903,-13.916663
-0.337458,-5.975927,-7.999548
-7.525713,-1.032291,-14.344535
7.291120,-10.159007,0.089630
-14.662023,8.432971,-10.137456
-8.217651,8.957957,-0.286347
13.847909,-7.560519,14.282543
13.050718,-10.741357,8.504584
-13.214424,5.415718,-14.061352
-12.690570,9.393263,-7.260767
-9.524653,2.184038,-14.989868
2.600563,1.667428,10.884416
14.070225,-7.309931,12.409985
0.713035,-5.498597,-9.384924
10.885554,-9.468992,0.157802
8.251785,-2.418703,15.808914
5.990914,-7.665308,-4.952987
-1.631980,-0.494307,-15.484103
-4.414401,0.210713,-12.959436
-18.587204,6.997959,-10.308956
9.761533,-8.642141,9.069300
13.501937,-8.226602,3.054264
-14.451738,7.368593,-16.196857
0.901371,-4.414756,-7.699093
9.528659,-8.833959,4.035448
5.437644,-8.820517,-6.584919
2.221892,3.631032,10.685986
-3.136614,10.640043,-0.002113
15.277847,-8.559437,12.292182
13.760473,-7.914329,11.386149
-12.540945,4.313255,-14.674174
-6.707874,-1.231872,-14.344992
4.718869,-8.684143,-2.702929
2.271297,3.026117,11.341704
13.623952,-8.812403,7.815073
0.329433,-4.823867,-7.528551
-5.657097,7.630134,2.900455
-4.576195,6.579239,5.674501
10.565041,-2.274841,14.741608
-11.380304,5.734556,-12.910099
-0.272457,-5.392791,-9.908867
-12.494248,4.621714,-15.199738
4.293175,-7.401192,-2.696900
9.529044,-3.316663,14.290048
13.489479,-7.116094,14.679508
-9.189431,10.227049,-2.708646
3.234093,-6.468713,-7.310225
-0.575743,-4.641186,-9.833202
11.756604,-9.077894,5.293478
-2.142840,6.496315,7.979871
2.173328,-5.745256,-9.143579
-6.071629,11.276000,1.934226
-16.588611,9.551067,-15.057991
16.064864,-7.816887,15.362991
12.132500,-4.888990,14.403239
13.776473,-9.231147,9.333178
12.815063,-3.929768,13.537811
5.234794,-2.401578,15.619867
-14.055883,9.607960,-8.159734
-3.908118,-1.515798,-13.151834
-6.956891,4.986791,3.523580
12.802703,-5.550131,9.546340
13.077377,-5.863373,13.882271
13.412932,-8.157669,11.640340
-1.161905,-5.101651,-10.770169
4.937848,0.901017,12.495323
-9.336223,8.960523,-1.710514
5.647625,-9.208684,-4.671685
-10.671195,10.493757,-2.642836
-18.364820,5.705861,-17.695412
1.193756,-5.519083,-8.828857
-2.331908,6.971164,6.970584
-15.312872,10.024689,-8.757918
-0.342528,-5.316231,-9.356483
12.223364,-9.517146,13.414772
3.718962,1.250160,10.437695
7.635337,-10.472505,0.512836
5.596940,-8.101403,-3.875169
0.002631,-4.768221,-9.886933
2.389799,-7.769892,-5.910037
-13.948645,7.212332,-11.630301
-2.674956,5.945317,6.402421
-7.767079,8.090945,-1.144410
9.429632,-10.181609,-0.376576
-11.672745,9.362464,-0.737105
-12.450321,8.106843,-8.905434
16.290753,-6.965438,11.512923
1.745525,-5.051923,-9.252217
-3.212433,-2.220741,-11.920439
11.367234,-7.856214,9.693674
2.628352,-5.793777,-7.430998
-2.416006,5.187639,6.785022
-2.530813,6.242313,7.459642
-3.621831,7.048611,6.041236
-1.068568,5.536385,8.714692
-2.650093,5.453099,5.569802
-11.285090,8.726126,-7.655686
5.644672,-7.594648,-8.524172
9.529348,-9.427125,-0.268670
9.254347,-8.689945,-1.861458
13.552737,-4.760851,17.311556
9.867691,-9.034524,1.106592
-2.863372,-4.609126,-10.566637
-6.147053,-1.505544,-14.975898
-10.129499,9.062284,-3.031571
5.255345,-0.044408,13.628642
2.740916,0.586558,11.431894
-11.064659,6.056741,-13.679534
11.030441,-8.223097,0.719354
-3.295749,6.392801,8.424096
3.619914,-6.747785,-6.021885
7.954819,-7.753101,4.203053
12.983918,-8.925977,7.815064
-7.506375,6.796949,2.932043
13.633487,-9.753622,7.285056
-11.189632,1.407640,-14.418166
4.661712,1.562396,12.900627
0.422431,2.051679,9.872219
13.261928,-12.138125,9.240674
-1.857021,6.136782,8.089911
-13.982738,9.585998,-14.827008
11.708687,-5.184720,14.321572
-18.552290,6.378295,-16.971350
2.096765,4.237237,10.244574
16.933570,-4.011320,13.386072
11.628876,-4.768734,14.087690
-13.191482,6.610492,-13.146002
-13.572012,10.342171,-6.424836
2.055137,1.503338,12.493867
13.591489,-4.547878,9.972042
-8.960860,1.810244,-14.736940
-3.647459,-3.639633,-12.893823
-13.228177,5.202467,-12.739360
8.861992,-8.907307,0.158444
-2.985130,7.788470,6.838143
1.877923,-4.690710,-8.667686
1.281293,4.025892,10.756433
-12.800680,5.457655,-14.875925
-16.132604,6.245287,-14.633755
15.403899,-4.741243,18.936340
10.944116,-4.206791,14.299779
-1.373803,-3.588352,-10.002667
5.905638,-10.524974,-0.432744
-8.479411,1.868406,-15.095048
9.921698,-4.991800,15.392672
7.262739,-8.826202,-1.122090
-8.384237,2.998544,-13.131467
13.527509,-5.966928,14.967826
8.096479,0.040227,17.085436
5.733903,-8.576128,-3.113933
-1.841529,-4.321788,-11.135821
-0.428325,-2.658426,-7.778409
-9.972326,1.746454,-16.304987
-12.664082,5.616772,-13.625239
-4.101132,7.572113,5.596726
-14.021933,9.039452,-10.207099
-0.578359,-6.060023,-10.952573
-8.946697,10.217249,1.895769
7.526159,-0.533636,14.452841
-10.817667,4.234147,-13.875045
-2.291143,5.971107,8.216280
11.807834,-9.420713,4.562518
4.590871,-7.574080,-5.319029
15.340093,-11.568962,14.050764
0.311269,-6.312230,-9.038926
6.775249,-9.055474,-3.567355
-12.819400,9.345515,-6.843822
-3.316704,-2.033154,-14.362963
12.688072,-8.875343,7.805349
-12.705386,9.885108,-6.809009
-4.707465,-1.623124,-12.841292
-6.324458,9.431502,1.614176
-15.059144,6.104871,-14.806367
-7.623492,-3.117250,-11.217197
4.161070,4.195077,13.522825
1.129312,-5.540358,-8.668835
14.363776,-5.527160,10.034823
-14.208631,6.688460,-13.032148
-12.452595,8.647032,-9.027695
-14.535880,8.279845,-10.379998
15.017424,-3.326596,15.139108
9.841579,-8.282586,0.601232
-17.045548,10.045065,-7.679624
-12.372790,9.395332,-7.362611
-6.226906,10.902505,3.193577
-8.806230,0.467730,-14.549959
-2.022865,11.459304,4.284609
-13.315262,7.301981,-11.988942
12.163182,-5.203325,15.287655
6.943739,-8.138830,-2.776145
-1.335232,-4.491857,-11.030862
-9.238998,5.913751,-7.636350
-12.923029,7.476861,-12.782321
13.811854,-6.967757,9.367183
-8.697804,3.468224,-14.842824
-1.112100,-5.224479,-10.534855
-8.793616,9.682989,-4.558863
-3.375442,-3.232316,-9.205224
8.261709,-1.904282,16.998709
5.601725,-1.122359,14.125586
0.513953,2.789575,11.775163
13.541713,-7.126252,12.792828
-9.515441,6.547265,-2.543889
12.094569,-5.002047,14.187040
12.617472,-10.213765,4.879936
-7.174834,8.406473,1.947133
-12.895933,7.710317,-13.988301
-7.179765,0.140948,-13.874450
2.680711,2.471741,11.747023
11.375172,-5.459272,15.162050
9.117766,-4.212590,13.578209
9.730999,-6.378221,1.440168
2.812889,-8.104808,-6.654352
11.319957,-8.550526,5.491890
6.028282,1.759190,13.028069
-10.201732,1.160618,-11.887738
15.510725,-5.399262,12.396736
-12.287601,9.764055,-5.824323
11.598650,-4.427269,15.010862
-12.116002,8.903702,-10.652578
2.701658,-6.725590,-8.078452
6.010324,1.383610,11.137500
-11.377023,9.336741,-2.941460
12.094716,-2.220803,10.410394
-12.859522,3.917774,-17.078938
13.914300,-7.190762,12.577544
-18.039093,7.602864,-11.070508
-10.021565,8.614136,1.475514
13.371119,-4.593148,16.569117
-7.219075,-2.121275,-18.170556
-17.318262,8.480511,-23.464473
-12.002406,4.953889,-14.223726
6.548623,-7.864396,-3.198328
-16.256713,8.459339,-6.638149
-12.325858,5.101993,-14.416498
15.657808,-6.300609,16.477846
-14.099729,10.270105,-7.455892
-15.517953,6.692497,-21.568867
-9.768968,0.828230,-14.747575
3.932573,0.752819,11.943307
-9.392328,1.493133,-16.922028
10.076372,-7.916090,8.003366
-1.288834,8.741180,7.323657
-5.998905,-3.611377,-12.196190
-8.759771,2.633127,-16.608350
7.777816,-12.619984,1.769156
-4.292732,7.394231,5.140227
-1.194375,5.393688,8.185115
-6.539705,8.510664,3.528750
-3.582410,-2.045756,-12.944751
10.564956,-2.172777,15.137857
-6.396457,-1.609960,-13.441534
-9.556017,9.295617,1.325342
0.884531,3.100222,10.427780
-7.091149,-0.007331,-14.050764
-11.350322,3.653763,-14.993676
-0.786274,4.550408,10.618793
12.626525,-8.548862,7.173224
5.906273,-9.089530,-3.004103
-15.288247,5.682538,-13.031839
1.176169,-5.662248,-10.157380
12.275863,-5.016016,14.567689
13.024786,-6.136964,14.017720
14.791261,-7.439665,9.625692
-18.136359,4.361273,-22.958607
13.420050,-4.439263,13.610682
-7.573237,8.058579,0.990568
14.262643,-7.746951,11.886301
3.725544,2.499848,12.443832
-13.450786,9.214372,-8.350759
0.559594,-8.455337,-6.110271
6.229260,1.911976,13.674056
7.870755,-0.569141,14.810254
-6.692457,8.118840,1.240253
14.099696,-9.627016,7.265392
0.886197,-5.499511,-7.884314
2.063028,-6.679703,-8.514907
7.970218,-7.524613,-0.854020
10.897758,-8.633883,14.692887
-8.520503,9.248651,1.154070
4.761539,-6.312349,-3.953613
5.592784,-7.508521,-3.935495
8.123497,-8.961026,5.325788
-9.381266,6.836364,0.994870
-12.325380,3.594237,-15.459623
-17.013481,10.731856,-17.697385
-8.052724,8.537400,2.864235
14.745821,-8.123320,13.566962
7.937051,-0.813765,14.414571
-3.619109,7.326185,6.717354
-8.568953,0.950011,-14.347163
6.809553,-0.530308,13.268539
12.050280,-3.045192,17.937689
11.593302,-7.090710,7.406541
9.665124,-1.010220,15.234649
-11.297816,3.927033,-14.572371
13.468970,-7.229778,12.138089
-12.850106,6.074043,-13.267685
-1.618620,-4.204487,-10.576480
-10.355061,9.536239,-0.535129
-9.962949,9.349611,-1.978368
-13.675327,9.341966,-12.384703
3.883450,2.273384,12.193731
-10.640392,10.311191,-5.888209
12.885433,-4.968310,12.709115
-2.114615,-4.382369,-10.369799
14.144646,-8.420510,-2.272626
12.102599,-9.457597,5.394582
-4.923932,2.638046,-13.905522
-5.808017,9.040687,-1.040878
-0.248823,-5.594725,-10.019330
2.052826,4.410910,11.438570
11.947138,-4.346309,14.994568
-11.444502,9.256776,-3.089165
-6.789968,7.665100,3.342035
12.986202,-2.384951,14.540711
-14.357632,8.281536,-13.089784
11.189196,-2.928627,12.531486
-4.633371,-2.475415,-12.223552
4.216610,4.470240,10.658899
2.171744,-5.941500,-7.974911
-15.268092,8.598341,-14.125284
12.836236,-6.928796,13.586808
-4.585576,-7.155777,-12.270466
1.074025,5.231560,7.091251
10.834285,-9.595673,2.731510
13.374315,-5.035195,12.656724
14.489530,-7.473947,12.658333
-15.845872,10.633108,-15.054629
4.690934,-0.736414,16.757176
4.901884,1.994291,12.777660
-13.710508,7.207438,-12.351663
-7.327022,8.691012,4.620446
4.458825,1.019697,13.575323
-4.075350,-2.752289,-12.474814
6.640131,-8.280463,-2.438192
-2.415096,8.314898,6.279875
-10.875674,7.790161,-9.506716
-1.580756,-5.640751,-9.222352
5.467400,7.514459,16.695570
-14.490679,8.952396,-9.215081
8.026944,-8.026278,-1.303819
3.817942,3.887396,13.977451
12.459808,-9.666021,4.869457
13.792416,-8.224484,11.271009
-11.425432,4.701347,-16.275652
6.394142,2.317578,15.854344
-4.490655,8.527586,7.294526
-12.814938,6.717594,-12.973854
0.638551,4.405947,9.850548
4.343436,2.055463,12.310079
-13.156077,9.495122,-7.656699
12.014415,-10.642509,3.658004
-13.578197,7.242536,-12.516300
-5.358380,-2.794522,-13.392351
-5.828299,-2.393727,-13.559838
-4.167538,6.315968,7.146795
2.107514,2.697841,12.705289
8.966704,-1.065899,14.526579
8.282323,-2.002507,14.340747
-3.877870,-3.041714,-11.360690
12.729289,-7.901515,9.555523
-1.832167,7.912985,9.416388
-12.671020,5.020678,-14.593973
-12.113126,2.766984,-17.646298
8.630215,-7.573981,-0.355662
4.300580,-6.731305,-6.044777
-8.272541,8.387651,1.711017
-12.528966,8.261688,-10.978162
-13.859750,7.613011,-12.189548
-12.363943,6.165297,-14.283049
-8.124457,9.593591,-1.690197
-11.426856,9.678336,-2.884231
-13.350327,8.258825,-11.057845
3.657577,1.164540,12.441216
-6.120966,8.432729,3.044065
-0.923795,-2.470288,-10.684727
-8.122000,8.652528,1.199188
-12.199085,9.131168,-1.046298
10.956116,-2.363384,11.908211
-11.622048,8.558547,-14.157465
-14.606038,5.306648,-17.465455
-12.252887,6.532530,-9.714881
-8.555374,8.425246,1.009384
-14.915517,10.133791,-3.403205
-7.283109,8.488718,1.964207
3.632250,2.465552,12.646755
-7.700215,1.109834,-15.088665
-6.815528,-0.771154,-11.913503
1.086810,4.843320,12.387142
-12.917587,9.368814,-7.485059
1.979372,-5.743127,-8.112993
9.983939,-7.996466,0.075748
-14.155219,4.843557,-14.070677
-3.358621,6.689526,6.588102
-8.725445,9.183331,5.051947
10.388480,-9.953881,4.438058
13.751730,-7.458657,13.474176
3.434372,2.257258,11.548936
6.916982,0.092491,13.283226
-14.026758,9.619818,-6.915201
4.589966,-9.208850,-4.341861
-3.622872,-2.859045,-13.848557
10.049789,-7.042888,9.943547
-12.802494,7.401088,-12.560163
2.278641,-3.719364,-6.404353
-16.372653,11.242521,-9.425042
2.568303,3.480295,12.337664
-13.240698,8.924636,-8.588061
-1.189151,-4.223566,-10.456456
9.717452,-9.310327,0.788673
-8.165920,8.710989,0.718507
12.286070,-9.339687,5.554403
10.783016,-4.916644,13.118197
5.844584,0.607349,13.831409
6.451827,-7.938949,-5.037583
-0.948899,-4.562471,-10.298098
9.510094,-9.331717,1.952781
13.677044,-7.664564,8.791966
-10.800585,7.850542,0.782937
3.729287,3.493307,11.275888
10.080986,-9.058002,1.714591
-4.383599,6.821890,3.364837
-11.281910,8.698982,-2.619620
